onset	duration	trial_type	value
120.180000	0.000000	1	1
144.200000	0.000000	1	1
168.028000	0.000000	1	1
191.646000	0.000000	1	1
215.824000	0.000000	1	1
239.702000	0.000000	1	1
266.588000	0.000000	1	1
290.418000	0.000000	1	1
314.058000	0.000000	1	1
337.592000	0.000000	1	1
361.124000	0.000000	1	1
385.006000	0.000000	1	1
408.560000	0.000000	1	1
432.380000	0.000000	1	1
456.076000	0.000000	1	1
480.324000	0.000000	1	1
504.060000	0.000000	1	1
527.546000	0.000000	1	1
551.420000	0.000000	1	1
575.212000	0.000000	1	1
600.280000	0.000000	1	1
624.206000	0.000000	1	1
648.204000	0.000000	1	1
672.656000	0.000000	1	1
696.456000	0.000000	1	1
725.064000	0.000000	1	1
748.580000	0.000000	1	1
772.436000	0.000000	1	1
817.512000	0.000000	1	1
841.360000	0.000000	1	1
865.188000	0.000000	1	1
889.056000	0.000000	1	1
912.644000	0.000000	1	1
936.350000	0.000000	1	1
960.308000	0.000000	1	1
984.092000	0.000000	1	1
1008.524000	0.000000	1	1
1032.482000	0.000000	1	1
1056.098000	0.000000	1	1
1082.144000	0.000000	1	1
1105.788000	0.000000	1	1
1129.326000	0.000000	1	1
1152.936000	0.000000	1	1
1176.642000	0.000000	1	1
1200.544000	0.000000	1	1
1224.318000	0.000000	1	1
1248.148000	0.000000	1	1
1271.854000	0.000000	1	1
1295.724000	0.000000	1	1
1319.560000	0.000000	1	1
