onset	duration	trial_type	value
6.800000	0.000000	1	1
32.744000	0.000000	1	1
57.048000	0.000000	1	1
81.492000	0.000000	1	1
116.396000	0.000000	1	1
143.520000	0.000000	1	1
168.220000	0.000000	1	1
202.614000	0.000000	1	1
227.444000	0.000000	1	1
251.646000	0.000000	1	1
276.096000	0.000000	1	1
300.726000	0.000000	1	1
325.228000	0.000000	1	1
349.012000	0.000000	1	1
373.466000	0.000000	1	1
397.598000	0.000000	1	1
422.306000	0.000000	1	1
446.476000	0.000000	1	1
470.316000	0.000000	1	1
494.272000	0.000000	1	1
518.748000	0.000000	1	1
542.844000	0.000000	1	1
566.820000	0.000000	1	1
590.796000	0.000000	1	1
614.720000	0.000000	1	1
638.808000	0.000000	1	1
662.694000	0.000000	1	1
687.156000	0.000000	1	1
710.716000	0.000000	1	1
734.992000	0.000000	1	1
758.884000	0.000000	1	1
783.124000	0.000000	1	1
807.088000	0.000000	1	1
831.148000	0.000000	1	1
855.276000	0.000000	1	1
879.476000	0.000000	1	1
903.300000	0.000000	1	1
927.908000	0.000000	1	1
951.768000	0.000000	1	1
976.396000	0.000000	1	1
1000.372000	0.000000	1	1
1024.300000	0.000000	1	1
1048.428000	0.000000	1	1
1072.544000	0.000000	1	1
1096.668000	0.000000	1	1
1121.072000	0.000000	1	1
1145.304000	0.000000	1	1
1168.708000	0.000000	1	1
1193.876000	0.000000	1	1
1217.488000	0.000000	1	1
