onset	duration	trial_type	value
8.346000	0.000000	1	1
33.198000	0.000000	1	1
56.898000	0.000000	1	1
81.518000	0.000000	1	1
105.322000	0.000000	1	1
128.736000	0.000000	1	1
157.858000	0.000000	1	1
181.820000	0.000000	1	1
205.590000	0.000000	1	1
229.218000	0.000000	1	1
253.122000	0.000000	1	1
276.924000	0.000000	1	1
300.668000	0.000000	1	1
324.526000	0.000000	1	1
347.938000	0.000000	1	1
373.170000	0.000000	1	1
396.728000	0.000000	1	1
420.266000	0.000000	1	1
444.916000	0.000000	1	1
468.452000	0.000000	1	1
494.716000	0.000000	1	1
519.384000	0.000000	1	1
543.314000	0.000000	1	1
566.812000	0.000000	1	1
590.294000	0.000000	1	1
614.860000	0.000000	1	1
638.692000	0.000000	1	1
662.460000	0.000000	1	1
686.054000	0.000000	1	1
709.498000	0.000000	1	1
732.954000	0.000000	1	1
756.430000	0.000000	1	1
782.230000	0.000000	1	1
805.802000	0.000000	1	1
829.202000	0.000000	1	1
852.954000	0.000000	1	1
876.918000	0.000000	1	1
901.558000	0.000000	1	1
924.174000	0.000000	1	1
948.346000	0.000000	1	1
972.246000	0.000000	1	1
996.546000	0.000000	1	1
1020.100000	0.000000	1	1
1043.970000	0.000000	1	1
1067.698000	0.000000	1	1
1093.740000	0.000000	1	1
1117.572000	0.000000	1	1
1141.262000	0.000000	1	1
1165.678000	0.000000	1	1
1189.438000	0.000000	1	1
